Date,LogReturn,IntervalDays,StartDate
2007-12-11,-0.0009760339999999989,5,2007-12-05
2007-12-18,0.034056471,5,2007-12-12
2007-12-26,-0.036304865,5,2007-12-19
2008-01-03,0.070094367,5,2007-12-27
2008-01-10,0.026165416,5,2008-01-04
2008-01-17,0.036587434,5,2008-01-11
2008-01-25,0.02138102,5,2008-01-18
2008-02-01,-0.013055102,5,2008-01-28
2008-02-08,0.019719624999999998,5,2008-02-04
2008-02-15,0.015897352,5,2008-02-11
2008-02-25,-0.01490416,5,2008-02-19
2008-03-03,0.026937904,5,2008-02-26
2008-03-10,0.0015783509999999987,5,2008-03-04
2008-03-17,-0.011479281000000001,5,2008-03-11
2008-03-25,-0.031430656,5,2008-03-18
2008-04-01,-0.017195902,5,2008-03-26
2008-04-08,0.012304951,5,2008-04-02
2008-04-15,-0.011271315,5,2008-04-09
2008-04-22,-0.031849877,5,2008-04-16
2008-04-29,-0.005773532000000001,5,2008-04-23
2008-05-06,-0.017430760999999996,5,2008-04-30
2008-05-13,-0.023238955999999998,5,2008-05-07
2008-05-20,0.0204857836,5,2008-05-14
2008-05-28,-0.031301759000000005,5,2008-05-21
2008-06-04,-0.01771713,5,2008-05-29
2008-06-11,0.065787896,5,2008-06-05
2008-06-18,-0.02991303,5,2008-06-12
2008-06-25,0.06635959200000001,5,2008-06-19
2008-07-02,0.021265924,5,2008-06-26
2008-07-10,0.003016078000000002,5,2008-07-03
2008-07-17,-0.006796738999999996,5,2008-07-11
2008-07-24,-0.012709380000000001,5,2008-07-18
2008-07-31,0.010884617000000001,5,2008-07-25
2008-08-07,-0.053130309,5,2008-08-01
2008-08-14,-0.0161340746,5,2008-08-08
2008-08-21,0.013417428,5,2008-08-15
2008-08-28,0.030985574000000002,5,2008-08-22
2008-09-05,0.060307255,5,2008-08-29
2008-09-12,0.033153674,5,2008-09-08
2008-09-19,0.023445340000000005,5,2008-09-15
2008-09-26,0.107494386,5,2008-09-22
2008-10-03,0.058398048999999994,5,2008-09-29
2008-10-10,-0.012855620000000012,5,2008-10-06
2008-10-17,0.05520576500000002,5,2008-10-13
2008-10-24,0.145331253,5,2008-10-20
2008-10-31,-0.1319283121,5,2008-10-27
2008-11-07,0.064800776,5,2008-11-03
2008-11-14,0.08247839400000001,5,2008-11-10
2008-11-21,-0.002063912000000001,5,2008-11-17
2008-12-01,0.021311120000000003,5,2008-11-24
2008-12-08,-0.07042547299999999,5,2008-12-02
2008-12-15,-0.025278837000000002,5,2008-12-09
2008-12-22,0.049707760999999996,5,2008-12-16
2008-12-30,-0.023768887,5,2008-12-23
2009-01-07,-0.03317445499999999,5,2008-12-31
2009-01-14,0.05666447299999999,5,2009-01-08
2009-01-22,0.006467741999999998,5,2009-01-15
2009-01-29,-0.0037009730000000032,5,2009-01-23
2009-02-05,-0.079170935,5,2009-01-30
2009-02-12,0.03232938999999999,5,2009-02-06
2009-02-20,0.09126211099999999,5,2009-02-13
2009-02-27,0.047432768,5,2009-02-23
2009-03-06,0.030937983999999995,5,2009-03-02
2009-03-13,-0.09286261199999998,5,2009-03-09
2009-03-20,-0.095163344,5,2009-03-16
2009-03-27,0.031446344,5,2009-03-23
2009-04-03,-0.072876182,5,2009-03-30
2009-04-13,-0.006989453,5,2009-04-06
2009-04-20,-0.0050917180000000055,5,2009-04-14
2009-04-27,-0.024423544000000005,5,2009-04-21
2009-05-04,-0.04444091,5,2009-04-28
2009-05-11,0.033138712800000004,5,2009-05-05
2009-05-18,-0.014880745,5,2009-05-12
2009-05-26,-0.002735784,5,2009-05-19
2009-06-02,-0.051142057,5,2009-05-27
2009-06-09,-0.013350543000000003,5,2009-06-03
2009-06-16,0.026689394000000005,5,2009-06-10
2009-06-23,0.006083485000000003,5,2009-06-17
2009-06-30,-0.023413170999999997,5,2009-06-24
2009-07-08,0.045831687,5,2009-07-01
2009-07-15,-0.07085124,5,2009-07-09
2009-07-22,-0.052986541,5,2009-07-16
2009-07-29,-0.005200252000000001,5,2009-07-23
2009-08-05,0.005968566999999999,5,2009-07-30
2009-08-12,-0.017566588,5,2009-08-06
2009-08-19,0.008899584000000002,5,2009-08-13
2009-08-26,-0.016435662000000004,5,2009-08-20
2009-09-02,0.02155337,5,2009-08-27
2009-09-10,-0.048304361,5,2009-09-03
2009-09-17,-0.023327648,5,2009-09-11
2009-09-24,0.018185032,5,2009-09-18
2009-10-01,0.018864660999999998,5,2009-09-25
2009-10-08,-0.038509293,5,2009-10-02
2009-10-15,-0.0066684610000000005,5,2009-10-09
2009-10-22,-0.008193693,5,2009-10-16
2009-10-29,0.050584341000000005,5,2009-10-23
2009-11-05,-0.037457034,5,2009-10-30
2009-11-12,-0.032878164,5,2009-11-06
2009-11-19,0.013633760000000002,5,2009-11-13
2009-11-27,-0.0017214919999999985,5,2009-11-20
2009-12-04,-0.009135311,5,2009-11-30
2009-12-11,-0.01416213,5,2009-12-07
2009-12-18,-0.010830588999999998,5,2009-12-14
2009-12-28,-0.023363516,5,2009-12-21
2010-01-05,-0.0034129370000000004,5,2009-12-29
2010-01-12,-0.004096112000000001,5,2010-01-06
2010-01-20,0.019033412,5,2010-01-13
2010-01-27,0.043892877000000004,5,2010-01-21
2010-02-03,0.021752584,5,2010-01-28
2010-02-10,-0.024368997,5,2010-02-04
2010-02-18,-0.026441778200000002,5,2010-02-11
2010-02-25,0.002548052000000001,5,2010-02-19
2010-03-04,-0.03770367,5,2010-02-26
2010-03-11,-0.018815185999999998,5,2010-03-05
2010-03-18,-0.004148458999999999,5,2010-03-12
2010-03-25,-0.010398903999999999,5,2010-03-19
2010-04-01,-0.012823102999999999,5,2010-03-26
2010-04-09,-0.008969528000000001,5,2010-04-05
2010-04-16,-0.008919589,5,2010-04-12
2010-04-23,-0.017506392,5,2010-04-19
2010-04-30,0.008572131999999998,5,2010-04-26
2010-05-07,0.04479123200000001,5,2010-05-03
2010-05-14,0.014079849000000002,5,2010-05-10
2010-05-21,0.053712856,5,2010-05-17
2010-05-28,-0.010826553,5,2010-05-24
2010-06-07,0.021671362000000003,5,2010-06-01
2010-06-14,-0.055131772999999995,5,2010-06-08
2010-06-21,0.008967720999999998,5,2010-06-15
2010-06-28,0.063940999,5,2010-06-22
2010-07-06,-0.014441213000000001,5,2010-06-29
2010-07-13,-0.034968003,5,2010-07-07
2010-07-20,0.019675303,5,2010-07-14
2010-07-27,-0.029986636999999997,5,2010-07-21
2010-08-03,-0.019345786000000004,5,2010-07-28
2010-08-10,0.033999088000000004,5,2010-08-04
2010-08-17,-0.002932758999999999,5,2010-08-11
2010-08-24,0.032910858,5,2010-08-18
2010-08-31,-0.016156854,5,2010-08-25
2010-09-08,-0.035668438999999996,5,2010-09-01
2010-09-15,-0.032327259,5,2010-09-09
2010-09-22,-0.017322443,5,2010-09-16
2010-09-29,-0.007984586,5,2010-09-23
2010-10-06,-0.006778637999999999,5,2010-09-30
2010-10-13,-0.0210920381,5,2010-10-07
2010-10-20,-0.017174534999999998,5,2010-10-14
2010-10-27,-0.018783299,5,2010-10-21
2010-11-03,-0.026901262,5,2010-10-28
2010-11-10,0.006737150999999999,5,2010-11-04
2010-11-17,0.017800409,5,2010-11-11
2010-11-24,-0.008925883000000003,5,2010-11-18
2010-12-02,-0.017150853000000004,5,2010-11-26
2010-12-09,-0.010970242000000002,5,2010-12-03
2010-12-16,-0.0013307389999999994,5,2010-12-10
2010-12-23,-0.005202174,5,2010-12-17
2010-12-31,-0.010869647999999999,5,2010-12-27
2011-01-07,-0.013286201000000001,5,2011-01-03
2011-01-14,-0.019254167000000003,5,2011-01-10
2011-01-24,0.010689056000000002,5,2011-01-18
2011-01-31,-0.009038770999999998,5,2011-01-25
2011-02-07,-0.016491578,5,2011-02-01
2011-02-14,-0.007716773000000001,5,2011-02-08
2011-02-22,0.03458915,5,2011-02-15
2011-03-01,-0.011163303999999999,5,2011-02-23
2011-03-08,0.0017550440000000007,5,2011-03-02
2011-03-15,0.052919547,5,2011-03-09
2011-03-22,-0.030193621999999996,5,2011-03-16
2011-03-29,-0.028662572,5,2011-03-23
2011-04-05,0.0017905879999999996,5,2011-03-30
2011-04-12,0.006758512999999999,5,2011-04-06
2011-04-19,-0.017598473000000003,5,2011-04-13
2011-04-27,-0.021873237,5,2011-04-20
2011-05-04,0.014499397700000001,5,2011-04-28
2011-05-11,-0.013664991,5,2011-05-05
2011-05-18,0.016000139,5,2011-05-12
2011-05-25,0.018630744999999997,5,2011-05-19
2011-06-02,0.014559915999999997,5,2011-05-26
2011-06-09,0.031561976,5,2011-06-03
2011-06-16,0.012745837,5,2011-06-10
2011-06-23,-0.010929763999999995,5,2011-06-17
2011-06-30,-0.063068436,5,2011-06-24
2011-07-08,-0.0002582890000000018,5,2011-07-01
2011-07-15,0.007645579999999997,5,2011-07-11
2011-07-22,-0.03361781,5,2011-07-18
2011-07-29,0.029343699,5,2011-07-25
2011-08-05,0.133290499,5,2011-08-01
2011-08-12,-0.072008283,5,2011-08-08
2011-08-19,0.07958928200000001,5,2011-08-15
2011-08-26,-0.08402364000000001,5,2011-08-22
2011-09-02,0.025668827,5,2011-08-29
2011-09-12,-0.024147858,5,2011-09-06
2011-09-19,-0.033352145,5,2011-09-13
2011-09-26,0.018613816999999998,5,2011-09-20
2011-10-03,0.056755731,5,2011-09-27
2011-10-10,-0.074946966,5,2011-10-04
2011-10-17,-0.030025068000000002,5,2011-10-11
2011-10-24,0.012338639999999996,5,2011-10-18
2011-10-31,0.016184237,5,2011-10-25
2011-11-07,-0.043272727999999996,5,2011-11-01
2011-11-14,0.014170706,5,2011-11-08
2011-11-21,0.06544952300000001,5,2011-11-15
2011-11-29,-0.03496731200000001,5,2011-11-22
2011-12-06,-0.010979932,5,2011-11-30
2011-12-13,0.03844051,5,2011-12-07
2011-12-20,-0.0071396049999999985,5,2011-12-14
2011-12-28,-0.015897646999999997,5,2011-12-21
2012-01-05,-0.030640761000000002,5,2011-12-29
2012-01-12,-0.00668763,5,2012-01-06
2012-01-20,-0.027132996099999997,5,2012-01-13
2012-01-27,-0.011463571,5,2012-01-23
2012-02-03,-0.025225523,5,2012-01-30
2012-02-10,-0.016160297,5,2012-02-06
2012-02-17,-0.008043100000000001,5,2012-02-13
2012-02-27,-0.016548035,5,2012-02-21
2012-03-05,0.017046182,5,2012-02-28
2012-03-12,-0.041047079,5,2012-03-06
2012-03-19,-0.014793115,5,2012-03-13
2012-03-26,-0.016120644,5,2012-03-20
2012-04-02,-0.00023720100000000025,5,2012-03-27
2012-04-10,0.027192068,5,2012-04-03
2012-04-17,-0.0029533949999999997,5,2012-04-11
2012-04-24,0.0024033510000000015,5,2012-04-18
2012-05-01,-0.009238934,5,2012-04-25
2012-05-08,0.042357885,5,2012-05-02
2012-05-15,0.0230730042,5,2012-05-09
2012-05-22,0.005668843,5,2012-05-16
2012-05-30,0.008758029,5,2012-05-23
2012-06-06,-0.004165784000000002,5,2012-05-31
2012-06-13,-0.0017969090000000002,5,2012-06-07
2012-06-20,-0.006666784000000002,5,2012-06-14
2012-06-27,0.007974740000000001,5,2012-06-21
2012-07-05,-0.029382918000000008,5,2012-06-28
2012-07-12,0.010513329000000002,5,2012-07-06
2012-07-19,-0.012712042999999998,5,2012-07-13
2012-07-26,-0.011012311,5,2012-07-20
2012-08-02,-0.010884884999999999,5,2012-07-27
2012-08-09,-0.017396381,5,2012-08-03
2012-08-16,-0.020839312,5,2012-08-10
2012-08-23,0.0008095920000000005,5,2012-08-17
2012-08-30,0.0020935847000000006,5,2012-08-24
2012-09-07,-0.005794365099999997,5,2012-08-31
2012-09-14,-0.024126072,5,2012-09-10
2012-09-21,0.0043716138,5,2012-09-17
2012-09-28,0.017630009000000002,5,2012-09-24
2012-10-05,0.0026374270000000003,5,2012-10-01
2012-10-12,0.017022919000000004,5,2012-10-08
2012-10-19,0.016679198000000003,5,2012-10-15
2012-10-26,0.0174605,5,2012-10-22
2012-11-06,0.013394085,5,2012-10-31
2012-11-13,0.031422181,5,2012-11-07
2012-11-20,-0.026737884000000003,5,2012-11-14
2012-11-28,-0.030131945,5,2012-11-21
2012-12-05,0.008893812000000001,5,2012-11-29
2012-12-12,0.0008624740000000011,5,2012-12-06
2012-12-19,-0.014788323,5,2012-12-13
2012-12-27,0.032905415,5,2012-12-20
2013-01-04,-0.044227537,5,2012-12-28
2013-01-11,-0.004205196,5,2013-01-07
2013-01-18,-0.003827152,5,2013-01-14
2013-01-28,0.0009508600000000001,5,2013-01-22
2013-02-04,-0.004150174999999999,5,2013-01-29
2013-02-11,-0.002765692499999999,5,2013-02-05
2013-02-19,0.008225234,5,2013-02-12
2013-02-26,-0.0004633980000000003,5,2013-02-20
2013-03-05,-0.018541069,5,2013-02-27
2013-03-12,-0.002189139000000001,5,2013-03-06
2013-03-19,-0.002580029,5,2013-03-13
2013-03-26,-0.001449459,5,2013-03-20
2013-04-03,0.0053738821,5,2013-03-27
2013-04-10,-0.0226929132,5,2013-04-04
2013-04-17,0.041827051000000004,5,2013-04-11
2013-04-24,-0.03817936200000001,5,2013-04-18
2013-05-01,-0.021696049,5,2013-04-25
2013-05-08,-0.017022817,5,2013-05-02
2013-05-15,-0.012824689,5,2013-05-09
2013-05-22,0.0026340440000000003,5,2013-05-16
2013-05-30,0.0032444890000000006,5,2013-05-23
2013-06-06,-0.0030505840000000003,5,2013-05-31
2013-06-13,0.015842669,5,2013-06-07
2013-06-20,0.022646885000000002,5,2013-06-14
2013-06-27,-0.010940854,5,2013-06-21
2013-07-05,-0.019242458,5,2013-06-28
2013-07-12,-0.037622821,5,2013-07-08
2013-07-19,0.008026018999999999,5,2013-07-15
2013-07-26,-0.0044806080000000005,5,2013-07-22
2013-08-02,-0.023902724,5,2013-07-29
2013-08-09,0.005506369,5,2013-08-05
2013-08-16,0.018132455000000002,5,2013-08-12
2013-08-23,-0.017089023000000002,5,2013-08-19
2013-08-30,0.009947895999999998,5,2013-08-26
2013-09-09,-0.029733759,5,2013-09-03
2013-09-16,-0.0018068040000000004,5,2013-09-10
2013-09-23,-0.008684053999999998,5,2013-09-17
2013-09-30,-0.010627894999999998,5,2013-09-24
2013-10-07,0.0309627473,5,2013-10-01
2013-10-14,-0.028380297000000006,5,2013-10-08
2013-10-21,-0.03699078199999999,5,2013-10-15
2013-10-28,-0.007344664,5,2013-10-22
2013-11-04,0.0008642339999999991,5,2013-10-29
2013-11-11,0.0069884380000000005,5,2013-11-05
2013-11-18,-0.003828961999999998,5,2013-11-12
2013-11-25,-0.019822187999999998,5,2013-11-19
2013-12-03,-0.010752373,5,2013-11-26
2013-12-10,0.0040333769999999994,5,2013-12-04
2013-12-17,-0.011647132,5,2013-12-11
2013-12-24,-0.021130693,5,2013-12-18
2014-01-02,0.012873407,5,2013-12-26
2014-01-09,-0.007418589,5,2014-01-03
2014-01-16,-0.007313836999999998,5,2014-01-10
2014-01-24,0.023163536000000002,5,2014-01-17
2014-01-31,0.019719987,5,2014-01-27
2014-02-07,-0.040335203,5,2014-02-03
2014-02-14,-0.026805838,5,2014-02-10
2014-02-24,7.882000000000028e-05,5,2014-02-18
2014-03-03,-0.011025822000000001,5,2014-02-25
2014-03-10,0.007671971,5,2014-03-04
2014-03-17,-0.004087531,5,2014-03-11
2014-03-24,0.020962146000000004,5,2014-03-18
2014-03-31,-0.007867629000000004,5,2014-03-25
2014-04-07,0.033399291,5,2014-04-01
2014-04-14,0.014341102000000003,5,2014-04-08
2014-04-22,-0.019643238,5,2014-04-15
2014-04-29,-0.006998147999999998,5,2014-04-23
2014-05-06,0.009974145,5,2014-04-30
2014-05-13,-0.013104343999999997,5,2014-05-07
2014-05-20,-0.011719824,5,2014-05-14
2014-05-28,-0.027163661000000002,5,2014-05-21
2014-06-04,-0.010976235,5,2014-05-29
2014-06-11,0.0034877199999999997,5,2014-06-05
2014-06-18,-0.009782486,5,2014-06-12
2014-06-25,-0.006846117,5,2014-06-19
2014-07-02,-0.024801528,5,2014-06-26
2014-07-10,0.004708992999999999,5,2014-07-03
2014-07-17,-0.009002580999999997,5,2014-07-11
2014-07-24,-0.006393403000000001,5,2014-07-18
2014-07-31,0.021796109,5,2014-07-25
2014-08-07,-0.002167935,5,2014-08-01
2014-08-14,-0.025248942,5,2014-08-08
2014-08-21,-0.016228687,5,2014-08-15
2014-08-28,-0.007328578999999999,5,2014-08-22
2014-09-05,-0.0031572419999999993,5,2014-08-29
2014-09-12,0.016142404,5,2014-09-08
2014-09-19,-0.0077468020000000005,5,2014-09-15
2014-09-26,0.003465541,5,2014-09-22
2014-10-03,0.0076667309999999995,5,2014-09-29
2014-10-10,0.053252121,5,2014-10-06
2014-10-17,-0.016173688,5,2014-10-13
2014-10-24,-0.044456032,5,2014-10-20
2014-10-31,-0.030012149,5,2014-10-27
2014-11-07,-0.0015985169999999998,5,2014-11-03
2014-11-14,-0.009020601999999999,5,2014-11-10
2014-11-21,-0.016599366,5,2014-11-17
2014-12-01,-0.005038263000000002,5,2014-11-24
2014-12-08,0.0026253908,5,2014-12-02
2014-12-15,0.048927553,5,2014-12-09
2014-12-22,-0.045342279000000006,5,2014-12-16
2014-12-30,0.010103918,5,2014-12-23
2015-01-07,-0.0010074529999999984,5,2014-12-31
2015-01-14,0.036233586,5,2015-01-08
2015-01-22,-0.045058944999999996,5,2015-01-15
2015-01-29,0.030788384999999995,5,2015-01-23
2015-02-05,-0.019159937999999998,5,2015-01-30
2015-02-12,-0.036078505000000004,5,2015-02-06
2015-02-20,-0.014821088999999999,5,2015-02-13
2015-02-27,-0.007514135,5,2015-02-23
2015-03-06,0.015751152999999997,5,2015-03-02
2015-03-13,0.009681908999999999,5,2015-03-09
2015-03-20,-0.017030791,5,2015-03-16
2015-03-27,0.014208994,5,2015-03-23
2015-04-06,0.008878352999999999,5,2015-03-30
2015-04-13,-0.012256308999999998,5,2015-04-07
2015-04-20,-0.008678253,5,2015-04-14
2015-04-27,-0.017716426000000004,5,2015-04-21
2015-05-04,0.023728628,5,2015-04-28
2015-05-11,-0.0025503860000000017,5,2015-05-05
2015-05-18,-0.018616979,5,2015-05-12
2015-05-26,-0.009357202000000002,5,2015-05-19
2015-06-02,0.005779904000000001,5,2015-05-27
2015-06-09,0.007639965000000002,5,2015-06-03
2015-06-16,0.0036808590000000016,5,2015-06-10
2015-06-23,-0.012368979999999998,5,2015-06-17
2015-06-30,0.021303421000000003,5,2015-06-24
2015-07-08,0.017583352,5,2015-07-01
2015-07-15,-0.05430459,5,2015-07-09
2015-07-22,-0.0017243399999999996,5,2015-07-16
2015-07-29,0.0009215970000000001,5,2015-07-23
2015-08-05,0.015356768,5,2015-07-30
2015-08-12,0.002031426999999999,5,2015-08-06
2015-08-19,0.030142267,5,2015-08-13
2015-08-26,0.013848751999999999,5,2015-08-20
2015-09-02,0.021069841000000002,5,2015-08-27
2015-09-10,-0.020702128000000004,5,2015-09-03
2015-09-17,-0.00014571500000000112,5,2015-09-11
2015-09-24,0.023190801000000004,5,2015-09-18
2015-10-01,-0.01005874,5,2015-09-25
2015-10-08,-0.023748838,5,2015-10-02
2015-10-15,-0.015578219,5,2015-10-09
2015-10-22,-0.040936078,5,2015-10-16
2015-10-29,-0.005335981000000001,5,2015-10-23
2015-11-05,-0.012484049999999998,5,2015-10-30
2015-11-12,0.044546785,5,2015-11-06
2015-11-19,-0.0401033235,5,2015-11-13
2015-11-27,0.004673371,5,2015-11-20
2015-12-04,-0.006221349,5,2015-11-30
2015-12-11,0.026655924,5,2015-12-07
2015-12-18,0.002104985999999998,5,2015-12-14
2015-12-28,-0.028219603000000003,5,2015-12-21
2016-01-05,0.054112463,5,2015-12-29
2016-01-12,0.060492991,5,2016-01-06
2016-01-20,0.009733769999999997,5,2016-01-13
2016-01-27,-0.010436347000000002,5,2016-01-21
2016-02-03,0.004378836999999997,5,2016-01-28
2016-02-10,0.050576645,5,2016-02-04
2016-02-18,-0.04969329,5,2016-02-11
2016-02-25,-0.017031951,5,2016-02-19
2016-03-03,-0.021806852000000005,5,2016-02-26
2016-03-10,-0.007555124999999999,5,2016-03-04
2016-03-17,-0.011171186100000001,5,2016-03-11
2016-03-24,0.0028970720000000005,5,2016-03-18
2016-04-01,-0.025508213,5,2016-03-28
2016-04-08,0.0118167785,5,2016-04-04
2016-04-15,-0.0236532705,5,2016-04-11
2016-04-22,0.020198594999999996,5,2016-04-18
2016-04-29,0.020966434999999995,5,2016-04-25
2016-05-06,0.009187767,5,2016-05-02
2016-05-13,-0.009000589,5,2016-05-09
2016-05-20,0.005810735000000002,5,2016-05-16
2016-05-27,-0.038024671,5,2016-05-23
2016-06-06,0.00239018,5,2016-05-31
2016-06-13,0.019732124,5,2016-06-07
2016-06-20,0.0026045719999999994,5,2016-06-14
2016-06-27,0.028249083,5,2016-06-21
2016-07-05,-0.035316091,5,2016-06-28
2016-07-12,-0.026874799,5,2016-07-06
2016-07-19,-0.019827234,5,2016-07-13
2016-07-26,-0.009762804699999999,5,2016-07-20
2016-08-02,-0.0066630019999999995,5,2016-07-27
2016-08-09,-0.010309282999999999,5,2016-08-03
2016-08-16,-0.00460119,5,2016-08-10
2016-08-23,0.004582375,5,2016-08-17
2016-08-30,0.002599813,5,2016-08-24
2016-09-07,-0.006880402000000001,5,2016-08-31
2016-09-14,-0.0033042769999999996,5,2016-09-08
2016-09-21,-0.014717201999999999,5,2016-09-15
2016-09-28,0.010906965,5,2016-09-22
2016-10-05,-0.007335123000000001,5,2016-09-29
2016-10-12,0.014636999,5,2016-10-06
2016-10-19,-0.006145844,5,2016-10-13
2016-10-26,-0.0007735940000000016,5,2016-10-20
2016-11-02,0.033075197,5,2016-10-27
2016-11-09,-0.014413376000000002,5,2016-11-03
2016-11-16,-0.016621055000000003,5,2016-11-10
2016-11-23,-0.008957829,5,2016-11-17
2016-12-01,0.027193827999999996,5,2016-11-25
2016-12-08,-0.032493905000000003,5,2016-12-02
2016-12-15,-0.003865147999999999,5,2016-12-09
2016-12-22,-0.005106111,5,2016-12-16
2016-12-30,0.0058245990000000015,5,2016-12-23
2017-01-09,-0.024902508,5,2017-01-03
2017-01-17,-0.004098699,5,2017-01-10
2017-01-24,-0.018736123,5,2017-01-18
2017-01-31,-0.0002367970000000004,5,2017-01-25
2017-02-07,-0.008481809,5,2017-02-01
2017-02-14,-0.020156945000000002,5,2017-02-08
2017-02-22,-0.005638129999999998,5,2017-02-15
2017-03-01,-0.0057762080000000006,5,2017-02-23
2017-03-08,-0.00013423699999999994,5,2017-03-02
2017-03-15,-0.008927255,5,2017-03-09
2017-03-22,0.010576644999999999,5,2017-03-16
2017-03-29,-0.015674418000000002,5,2017-03-23
2017-04-05,0.003473102,5,2017-03-30
2017-04-12,0.0124908,5,2017-04-06
2017-04-20,-0.016388465,5,2017-04-13
2017-04-27,-0.025665365000000002,5,2017-04-21
2017-05-04,-0.011142078,5,2017-04-28
2017-05-11,-0.007186187,5,2017-05-05
2017-05-18,0.0062178450000000005,5,2017-05-12
2017-05-25,-0.023917390999999996,5,2017-05-19
2017-06-02,-0.015387978000000002,5,2017-05-26
2017-06-09,0.029336749,5,2017-06-05
2017-06-16,-0.011156522000000002,5,2017-06-12
2017-06-23,-0.000929885000000001,5,2017-06-19
2017-06-30,0.031763048,5,2017-06-26
2017-07-10,-0.019960404,5,2017-07-03
2017-07-17,-0.029389772,5,2017-07-11
2017-07-24,-0.008560050999999999,5,2017-07-18
2017-07-31,0.006000447,5,2017-07-25
2017-08-07,-0.005275139,5,2017-08-01
2017-08-14,0.0031468458999999996,5,2017-08-08
2017-08-21,0.005839900000000002,5,2017-08-15
2017-08-28,0.0019070399999999996,5,2017-08-22
2017-09-05,-0.015066393,5,2017-08-29
2017-09-12,-0.008908086,5,2017-09-06
2017-09-19,0.005139442,5,2017-09-13
2017-09-26,0.006012751000000002,5,2017-09-20
2017-10-03,-0.010229106,5,2017-09-27
2017-10-10,-0.013644149,5,2017-10-04
2017-10-17,-0.0054282,5,2017-10-11
2017-10-24,0.009747484,5,2017-10-18
2017-10-31,-0.0314744572,5,2017-10-25
2017-11-07,-0.015429313,5,2017-11-01
